ID,Merge commit SHA,Parent1,Parent2,Merge Date,File,Topic Branch Version,Mainline Version
508,311faa822a19a1b3a97629bb947777df9579b10b,6520395c1cc8f6cab4895047f8d0f21fc4a5f686,119e9ba138e6f2a8c09e4e9d12ef67eee57b7986,Tue Aug 25 04:06:58 CEST 2015,core/src/main/java/org/elasticsearch/discovery/zen/ping/ZenPingService.java,private volatile List<? extends ZenPing> zenPings = Collections.emptyList();,private List<ZenPing> zenPings = Collections.emptyList();
509,297f0f22d7934b1948040e3b70595e10a831c718,89e1a0fb7dd6227fb1d74d51644da7a52c3f7055,339486b943f35f666b07b05cd9ea184e6f9be8a4,Mon Aug 24 21:03:25 CEST 2015,core/src/main/java/org/elasticsearch/node/Node.java,"this(preparedSettings, loadConfigSettings, Version.CURRENT, Collections.<Class<? extends Plugin>>emptyList());","final Settings pSettings = settingsBuilder().put(preparedSettings)                 .put(Client.CLIENT_TYPE_SETTING, CLIENT_TYPE).build();         Tuple<Settings, Environment> tuple = InternalSettingsPreparer.prepareSettings(pSettings, loadConfigSettings);         tuple = new Tuple<>(TribeService.processSettings(tuple.v1()), tuple.v2());         // The only place we can actually fake the version a node is running on:         Version version = pSettings.getAsVersion(""tests.mock.version"", Version.CURRENT);         ESLogger logger = Loggers.getLogger(Node.class, tuple.v1().get(""name""));         logger.info(""version[{}], pid[{}], build[{}/{}]"", version, JvmInfo.jvmInfo().pid(), Build.CURRENT.hashShort(), Build.CURRENT.timestamp());         logger.info(""initializing ..."");         if (logger.isDebugEnabled()) {             Environment env = tuple.v2();             logger.debug(""using config [{}], data [{}], logs [{}], plugins [{}]"",                     env.configFile(), Arrays.toString(env.dataFiles()), env.logsFile(), env.pluginsFile());         }         this.pluginsService = new PluginsService(tuple.v1(), tuple.v2());         this.settings = pluginsService.updatedSettings();         // create the environment based on the finalized (processed) view of the settings         this.environment = new Environment(this.settings());         final NodeEnvironment nodeEnvironment;         try {             nodeEnvironment = new NodeEnvironment(this.settings, this.environment);         } catch (IOException ex) {             throw new IllegalStateException(""Failed to created node environment"", ex);         }         final ThreadPool threadPool = new ThreadPool(settings);         boolean success = false;         try {             ModulesBuilder modules = new ModulesBuilder();             modules.add(new Version.Module(version));             modules.add(new CircuitBreakerModule(settings));             // plugin modules must be added here, before others or we can get crazy injection errors...             for (Module pluginModule : pluginsService.nodeModules()) {                 modules.add(pluginModule);             }             modules.add(new PluginsModule(pluginsService));             modules.add(new SettingsModule(settings));             modules.add(new NodeModule(this));             modules.add(new NetworkModule());             modules.add(new ScriptModule(settings));             modules.add(new EnvironmentModule(environment));             modules.add(new NodeEnvironmentModule(nodeEnvironment));             modules.add(new ClusterNameModule(settings));             modules.add(new ThreadPoolModule(threadPool));             modules.add(new DiscoveryModule(settings));             modules.add(new ClusterModule(settings));             modules.add(new RestModule(settings));             modules.add(new TransportModule(settings));             if (settings.getAsBoolean(HTTP_ENABLED, true)) {                 modules.add(new HttpServerModule(settings));             }             modules.add(new IndicesModule(settings));             modules.add(new SearchModule(settings));             modules.add(new ActionModule(false));             modules.add(new MonitorModule(settings));             modules.add(new GatewayModule());             modules.add(new NodeClientModule());             modules.add(new ShapeModule());             modules.add(new PercolatorModule());             modules.add(new ResourceWatcherModule());             modules.add(new RepositoriesModule());             modules.add(new TribeModule());             pluginsService.processModules(modules);             injector = modules.createInjector();             client = injector.getInstance(Client.class);             threadPool.setNodeSettingsService(injector.getInstance(NodeSettingsService.class));             success = true;         } finally {             if (!success) {                 nodeEnvironment.close();                 ThreadPool.terminate(threadPool, 10, TimeUnit.SECONDS);             }         }         logger.info(""initialized"");"
510,2d42839eefa506e568fdb2b7045fa260ef2354c5,b18e4702782668e36648bd24083c0d2c16732a18,13c1c27d5af84a18bac189a2bc92d748c7dff371,Fri Aug 21 15:58:36 CEST 2015,core/src/main/java/org/elasticsearch/index/query/QueryStringQueryBuilder.java,printBoostAndQueryName(builder);,"if (escape != null) {             builder.field(""escape"", escape);         }"
511,c0444ccbc6a783e5a9363d0e99dba8aa400dca38,4c5cfd02cc25c08d9567653a06f5a97ccf08f21d,5496a504e284dbf13f8ae736d231de03bd65382e,Tue Aug 18 19:16:40 CEST 2015,core/src/test/java/org/elasticsearch/snapshots/AbstractSnapshotIntegTestCase.java,".extendArray(""plugin.types"", MockRepository.Plugin.class.getName()).build();","// Rebalancing is causing some checks after restore to randomly fail                 // due to https://github.com/elastic/elasticsearch/issues/9421                 .put(EnableAllocationDecider.CLUSTER_ROUTING_REBALANCE_ENABLE, EnableAllocationDecider.Rebalance.NONE)                 .extendArray(""plugin.types"", MockRepositoryPlugin.class.getName()).build();"
512,de54671173003750b5df2671c1ab64d1903fe8fb,260a929e3bc1166c4f60bb15f6e9d9a829667393,34635a4b4f376cfb148c867723cc0fd669cd88cd,Tue Aug 18 10:35:17 CEST 2015,core/src/main/java/org/elasticsearch/index/query/GeoDistanceQueryBuilder.java,printBoostAndQueryName(builder);,"if (queryName != null) {             builder.field(""_name"", queryName);         }         if (coerce != null) {             builder.field(""coerce"", coerce);         }         if (ignoreMalformed != null) {             builder.field(""ignore_malformed"", ignoreMalformed);         }"
513,f3d63095dbcc985e24162fbac4ee0d6914dc757d,be638fb6ef894f26464cd9b1702084d00a96eec7,4010e7e9a7148d66d5fb3699c5a042053efea1f4,Fri Aug 14 12:34:26 CEST 2015,core/src/test/java/org/elasticsearch/index/analysis/commongrams/CommonGramsTokenFilterFactoryTests.java,".loadFromClasspath(""org/elasticsearch/index/analysis/commongrams/commongrams.json"")                      .put(""path.home"", createHome())",".loadFromStream(json, getClass().getResourceAsStream(json))                      .put(""path.home"", createTempDir().toString())"
514,f3d63095dbcc985e24162fbac4ee0d6914dc757d,be638fb6ef894f26464cd9b1702084d00a96eec7,4010e7e9a7148d66d5fb3699c5a042053efea1f4,Fri Aug 14 12:34:26 CEST 2015,core/src/test/java/org/elasticsearch/index/analysis/synonyms/SynonymsAnalysisTest.java,"InputStream synonyms = getClass().getResourceAsStream(""synonyms.txt"");         InputStream synonymsWordnet = getClass().getResourceAsStream(""synonyms_wordnet.txt"");         Path home = createTempDir();         Path config = home.resolve(""config"");         Files.createDirectory(config);         Files.copy(synonyms, config.resolve(""synonyms.txt""));         Files.copy(synonymsWordnet, config.resolve(""synonyms_wordnet.txt""));","String json = ""/org/elasticsearch/index/analysis/synonyms/synonyms.json"";"
515,f3d63095dbcc985e24162fbac4ee0d6914dc757d,be638fb6ef894f26464cd9b1702084d00a96eec7,4010e7e9a7148d66d5fb3699c5a042053efea1f4,Fri Aug 14 12:34:26 CEST 2015,core/src/test/java/org/elasticsearch/index/analysis/synonyms/SynonymsAnalysisTest.java,"loadFromClasspath(""org/elasticsearch/index/analysis/synonyms/synonyms.json"")                 .put(""path.home"", home)","loadFromStream(json, getClass().getResourceAsStream(json))                 .put(""path.home"", createTempDir().toString())"
516,f8a90edab28fe6039b2d418519393f34d2f8da80,8ac439fc1b40893ae12d09319a15b40b5ed2dc9d,4010e7e9a7148d66d5fb3699c5a042053efea1f4,Fri Aug 14 11:40:49 CEST 2015,core/src/main/java/org/elasticsearch/index/query/TermsQueryBuilder.java,printBoostAndQueryName(builder);,"if (minimumShouldMatch != null) {             builder.field(""minimum_should_match"", minimumShouldMatch);         }         if (disableCoord != null) {             builder.field(""disable_coord"", disableCoord);         }         if (boost != -1) {             builder.field(""boost"", boost);         }         if (queryName != null) {             builder.field(""_name"", queryName);         }"
517,dc1a2d2e5aa92c6855354d2c544fc75a2b3e24e0,9f64c75391f79d0b1caa5171ae1b4f78ec4f88ca,1f41a8c682fffee8b7ef56018c47e7ef247343da,Thu Aug 13 23:35:48 CEST 2015,core/src/main/java/org/elasticsearch/search/SearchModule.java,if (searchServiceImpl == SearchService.class) {,// search service -- testing only!         String impl = settings.get(SEARCH_SERVICE_IMPL);         if (impl == null) {
518,20f944bf9459c5dd0b8326641c43782ddc0880b4,b763265f677132fe3772d51135734f542540e6bb,6f13171d50612f3004cc0eee5ddb5beead06b104,Thu Aug 06 15:09:14 CEST 2015,core/src/main/java/org/elasticsearch/common/io/stream/StreamOutput.java,public void writeNamedWriteable(NamedWriteable namedWriteable) throws IOException {         writeString(namedWriteable.getName());,void writeNamedWriteable(NamedWriteable namedWriteable) throws IOException {         writeString(namedWriteable.getWriteableName());
519,20f944bf9459c5dd0b8326641c43782ddc0880b4,b763265f677132fe3772d51135734f542540e6bb,6f13171d50612f3004cc0eee5ddb5beead06b104,Thu Aug 06 15:09:14 CEST 2015,core/src/test/java/org/elasticsearch/transport/AbstractSimpleTransportTests.java,version0                 namedWriteableRegistry,"version0, new NamedWriteableRegistry()"
520,20f944bf9459c5dd0b8326641c43782ddc0880b4,b763265f677132fe3772d51135734f542540e6bb,6f13171d50612f3004cc0eee5ddb5beead06b104,Thu Aug 06 15:09:14 CEST 2015,core/src/test/java/org/elasticsearch/transport/AbstractSimpleTransportTests.java,version1                 namedWriteableRegistry,"version1, new NamedWriteableRegistry()"
521,e472cbed09cb6a4020a2ff4114e546abe8476252,052cf1446f9caea16454e0db5860e8e694c61119,0e027d82c92775949e628587fc49c9a37fb44cf8,Mon Aug 03 19:20:34 CEST 2015,core/src/test/java/org/elasticsearch/plugins/PluginManagerTests.java,Path binDir = env.binFile();         if (!Files.exists(binDir)) {             Files.createDirectories(binDir);         },"Path binDir = env.homeFile().resolve(""bin"");"
522,c0490215c7dcc48a042e712aaaa851754bc03df2,ac92ad627067b4a8816e2efbcce89a2e8ecca689,964a8490164805d98ffbe8b496b0578218043196,Mon Jul 20 12:20:57 CEST 2015,core/src/main/java/org/elasticsearch/index/query/PrefixQueryParser.java,Object value = null;         float boost = AbstractQueryBuilder.DEFAULT_BOOST;,String value = null;         float boost = 1.0f;
523,fc1b178dc4b844070f29074ce27f8bc348a9499f,a0cccec86f949408b516668c056e3fb5ebf72d34,a6c00073256cff58ccf83ec6699166bedd34a6f7,Wed Jul 08 13:11:25 CEST 2015,core/src/main/java/org/elasticsearch/index/query/FuzzyQueryParser.java,String value = null;         float boost = AbstractQueryBuilder.DEFAULT_BOOST;,Object value = null;         float boost = 1.0f;
524,fc1b178dc4b844070f29074ce27f8bc348a9499f,a0cccec86f949408b516668c056e3fb5ebf72d34,a6c00073256cff58ccf83ec6699166bedd34a6f7,Wed Jul 08 13:11:25 CEST 2015,core/src/main/java/org/elasticsearch/index/query/RegexpQueryParser.java,float boost = AbstractQueryBuilder.DEFAULT_BOOST;         int flagsValue = -1;,float boost = 1.0f;         int flagsValue = DEFAULT_FLAGS_VALUE;
525,63530631f9fe1f63b9677af61019639bd8cb78cf,88e3d6c4bc27433e793cec349f532b44421cbe16,90f32d4d32cde5ae28fbc6a3e725afafbdf1c58f,Thu Jul 02 15:29:48 CEST 2015,core/src/main/java/org/elasticsearch/index/query/ScriptQueryParser.java,"} else if (""boost"".equals(currentFieldName)) {                     boost = parser.floatValue();                 } else if (!scriptParameterParser.token(currentFieldName, token, parser)) {","} else if (!scriptParameterParser.token(currentFieldName, token, parser, parseContext.parseFieldMatcher())) {"
526,d7187238a21cdf5aaee75e2820855893a36a7e16,4b071f8d2c2bbca6b7067bce502634079c8fada8,6765635067564840f0696671d60571624e335ffd,Thu Jul 02 11:46:47 CEST 2015,core/src/main/java/org/elasticsearch/transport/netty/MessageChannelHandler.java,"wrappedStream = new FilterStreamInput(wrappedStream, namedWriteableRegistry);             wrappedStream.setVersion(version);",streamIn.setVersion(version);
527,654dc20897b0e4eb479c5dea64b3a87dc496ba4e,10f80167e66901ce9b208b974d4d8ac2bdc6fa53,bbaf4710cbf056134ec789ed3d6fe7ea2af1a05d,Tue Jun 30 17:38:31 CEST 2015,core/src/main/java/org/elasticsearch/common/io/stream/StreamInput.java,"try {             ObjectInputStream oin = new ObjectInputStream(this);             @SuppressWarnings(""unchecked"")             T object = (T) oin.readObject();             return object;         } catch (ClassNotFoundException e) {             throw new IOException(""failed to deserialize exception"", e);","if (readBoolean()) {             int key = readVInt();             switch (key) {                 case 0:                     final String name = readString();                     return (T) readException(this, name);                 case 1:                     // this sucks it would be nice to have a better way to construct those?                     String msg = readOptionalString();                     final int idx = msg.indexOf("" (resource="");                     final String resource = msg.substring(idx + "" (resource="".length(), msg.length()-1);                     msg = msg.substring(0, idx);                     return (T) readStackTrace(new CorruptIndexException(msg, resource, readThrowable()), this); // Lucene 5.3 will have getters for all these                 case 2:                     return (T) readStackTrace(new IndexFormatTooNewException(readOptionalString(), -1, -1, -1), this);  // Lucene 5.3 will have getters for all these                 case 3:                     return (T) readStackTrace(new IndexFormatTooOldException(readOptionalString(), -1, -1, -1), this);  // Lucene 5.3 will have getters for all these                 case 4:                     return (T) readStackTrace(new NullPointerException(readOptionalString()), this);                 case 5:                     return (T) readStackTrace(new NumberFormatException(readOptionalString()), this);                 case 6:                     return (T) readStackTrace(new IllegalArgumentException(readOptionalString(), readThrowable()), this);                 case 7:                     return (T) readStackTrace(new IllegalStateException(readOptionalString(), readThrowable()), this);                 case 8:                     return (T) readStackTrace(new EOFException(readOptionalString()), this);                 case 9:                     return (T) readStackTrace(new SecurityException(readOptionalString(), readThrowable()), this);                 case 10:                     return (T) readStackTrace(new StringIndexOutOfBoundsException(readOptionalString()), this);                 case 11:                     return (T) readStackTrace(new ArrayIndexOutOfBoundsException(readOptionalString()), this);                 case 12:                     return (T) readStackTrace(new AssertionError(readOptionalString(), readThrowable()), this);                 case 13:                     return (T) readStackTrace(new FileNotFoundException(readOptionalString()), this);                 case 14:                     final String file = readOptionalString();                     final String other = readOptionalString();                     final String reason = readOptionalString();                     readOptionalString(); // skip the msg - it's composed from file, other and reason                     return (T) readStackTrace(new NoSuchFileException(file, other, reason), this);                 case 15:                     return (T) readStackTrace(new OutOfMemoryError(readOptionalString()), this);                 case 16:                     return (T) readStackTrace(new AlreadyClosedException(readOptionalString(), readThrowable()), this);                 case 17:                     return (T) readStackTrace(new LockObtainFailedException(readOptionalString(), readThrowable()), this);                 default:                     assert false : ""no such exception for id: "" + key;"
528,791d111cc0cc021e7bb28c5a8a3add26c834b6e4,573c85251efbfbbf17413fd55786099b29b79253,dc67bd0021555beefb9be8ef5c1606937baf812c,Wed Jun 24 17:05:17 CEST 2015,core/src/main/java/org/elasticsearch/index/shard/IndexShard.java,"threadPool, indexingService, indexSettingsService, warmer, store, deletionPolicy, mergePolicyConfig.getMergePolicy(), mergeSchedulerConfig,                 mapperService.indexAnalyzer(), similarityService.similarity(), codecService, failedEngineListener, translogRecoveryPerformer, indexCache.filter(), indexCache.filterPolicy(), translogConfig);","threadPool, indexingService, indexSettingsService.indexSettings(), warmer, store, deletionPolicy, mergePolicyConfig.getMergePolicy(), mergeSchedulerConfig,                 mapperAnalyzer, similarityService.similarity(), codecService, failedEngineListener, translogRecoveryPerformer, indexCache.filter(), indexCache.filterPolicy(), translogConfig);"
529,9171ff095989646994b5a7ca1a64620ce688dd72,33668a8df0c47db0390ac91baff206416c9ebc8d,f4a143d1387f9b4de841aa2460483157fc9baa5a,Wed Jun 17 11:54:00 CEST 2015,core/src/main/java/org/elasticsearch/index/query/FuzzyQueryBuilder.java,"builder.startObject(NAME);         if (boost == -1 && fuzziness == null && prefixLength == null && queryName != null) {             builder.field(name, value);         } else {",builder.startObject(FuzzyQueryParser.NAME);
530,9171ff095989646994b5a7ca1a64620ce688dd72,33668a8df0c47db0390ac91baff206416c9ebc8d,f4a143d1387f9b4de841aa2460483157fc9baa5a,Wed Jun 17 11:54:00 CEST 2015,core/src/main/java/org/elasticsearch/index/query/PrefixQueryBuilder.java,builder.startObject(NAME);         if (boost == -1 && rewrite == null && queryName != null) {,builder.startObject(PrefixQueryParser.NAME);         if (boost == -1 && rewrite == null && queryName == null) {
531,9171ff095989646994b5a7ca1a64620ce688dd72,33668a8df0c47db0390ac91baff206416c9ebc8d,f4a143d1387f9b4de841aa2460483157fc9baa5a,Wed Jun 17 11:54:00 CEST 2015,core/src/main/java/org/elasticsearch/index/query/RegexpQueryBuilder.java,"builder.startObject(NAME);         if (boost == -1 && rewrite == null && queryName != null) {             builder.field(name, regexp);         } else {",builder.startObject(RegexpQueryParser.NAME);
532,9171ff095989646994b5a7ca1a64620ce688dd72,33668a8df0c47db0390ac91baff206416c9ebc8d,f4a143d1387f9b4de841aa2460483157fc9baa5a,Wed Jun 17 11:54:00 CEST 2015,core/src/main/java/org/elasticsearch/index/query/WildcardQueryBuilder.java,builder.startObject(NAME);         if (boost == -1 && rewrite == null && queryName != null) {,builder.startObject(WildcardQueryParser.NAME);         if (boost == -1 && rewrite == null && queryName == null) {
533,5d3bedfe9680c002b2b2eca578669ba06d92df70,11492b896234272d7e38ab1aec0942c063a362f0,cdd13253deee8c4f0cafe5a048161e4efb9ffce7,Tue Jun 16 11:12:00 CEST 2015,core/src/main/java/org/elasticsearch/index/query/ScriptQueryBuilder.java,builder.startObject(NAME);         if (script != null) {,builder.startObject(ScriptQueryParser.NAME);
534,42acee358705868f099edd3e6c6c92e7c18cf80e,b096984f0499b12d9650980aca6c2d40c0412fa0,3bda78e43b125a678778fe175c2b3fc623e0c515,Tue Jun 09 10:48:32 CEST 2015,core/src/main/java/org/elasticsearch/index/query/IdsQueryBuilder.java,import java.util.*;,import java.util.Collection;
